OBJECTID,TYPE,Status,Comments,Date_Mod,Compiler,Name,Name_Source,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
13,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b98bf372-0f0f-4235-a8dc-8779efd6b6f6,148.30810546875,48.2922123560756
14,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a9b0b4d2-0610-4c6b-9b12-5803ca204a72,343023.899658203,53605.6487388524
15,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c35235f0-fbcb-43bb-9353-0caa8be65f77,177234.535644531,2538.42697005121
16,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,51dbd6c4-f555-4466-a4fe-3d42bdac5ff8,50393.4118652344,15450.0050579982
17,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4cf3c886-0756-4e25-a7c4-00c339c8a813,1447.10400390625,438.238977213395
18,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,62a5b86c-71f5-4694-8734-fb4a6ba3fce4,1286.55883789063,301.38276341345
19,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a2681bae-538f-4412-9728-e2019724527f,6295.6494140625,1660.97580432796
20,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c9e741b5-3e2a-4739-9c49-c6b62f8565f4,61859.9538574219,15726.2991973062
21,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,541a0d60-c195-4f9d-8892-63f28e62ae71,16922.4416503906,520.969314223139
22,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,34fbca80-49dd-4e74-a797-d8d2ab1da657,56541.6276855469,1402.05868169703
23,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,695ce5ed-8c63-4b4a-b0df-e0d6c5ff8fef,35149.5769042969,775.897133725274
24,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2f1cd7d7-6f36-456f-9ae6-9079d0a3839f,9249.37426757813,532.023108343689
25,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,468a0e26-ec94-4bed-bdb4-19bcf805fb7c,341408.140869141,4789.44831779031
26,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,24d062ba-e3e9-41c3-997f-9581ff8fbd44,89661.5461425781,1206.61725296371
27,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,88fa36b0-00a3-44fc-a299-be34dd619383,69497.3952636719,1213.4264600244
28,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d6bdab8f-6357-46d8-abcd-52984a37876d,24503.1362304688,677.100963907754
29,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,21939b07-97cb-4665-9d96-faaba9b2b020,91561.7639160156,1619.42695611065
30,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,14cba5f9-74dd-4a6d-b66f-def98472c8ea,614670.075683594,8523.75154637045
31,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a416abe4-fd9f-4c1d-8351-e94fa5a1fef0,105244.005371094,28064.2866126194
32,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4f4eca37-41c2-4a8b-9500-9fad9ec9cfba,44445.1159667969,810.358459676273
33,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,02e12eab-24cf-4b27-8a0c-65c64a0ca7ee,1639.837890625,192.092399236694
34,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c7139db7-9611-42da-bd88-9b5766587943,30135.6550292969,662.563081547484
35,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,36088816-c737-47fb-9e8f-c85d82843936,6463.76733398438,311.304684952758
36,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,711b969e-174d-4556-9784-374e416d98ae,73731.6765136719,1588.6952100916
37,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3ead3f7e-13e0-4b42-a610-d7bcafd71996,42421.7182617188,783.959524341295
38,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ecf2c065-13e8-42f9-9837-d58de0e36163,561381.521972656,6702.38107082729
39,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3e811ec2-24de-43b1-8c79-e4cb0141e947,116916.618896484,1864.78417896969
40,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,93d353fa-e55d-4fc5-af77-8b0ac76a04f4,30567.2023925781,759.063832740302
41,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,33810773-3357-4f9f-94f9-b955f65baa94,5511.5166015625,1206.12237802116
42,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5273a70c-9d44-4de7-b646-cb3f5c493434,30006.5305175781,728.565663659159
43,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3c9a8577-80b3-4461-a813-01f172d50e12,2027.71313476563,534.083338945608
44,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5806573e-370b-4651-bc00-6a33f8b9bec4,3044.35864257813,496.185757656093
45,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8b78b990-24ce-421b-8d2c-d947ff690c10,15201.3508300781,554.450381082139
46,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e30d85e7-7c5c-452d-b0cc-ea2c2095f298,3087.28002929688,234.369349646987
47,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7d34ef4f-e278-424a-9ce7-d0b748ce5ee0,2470.21899414063,187.022780382563
48,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1735fddf-edd8-4ac2-8a19-d64654bb879d,3735.24267578125,221.701757259611
49,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4830be1d-900c-4487-b348-a9395df88531,2516.53125,196.499237523444
50,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a6ca361c-35ba-4fe7-ba81-a0a5cdf6ceaf,5397.93310546875,319.961634637618
51,Pond,Updated,,2018-02-16T00:00:00.000Z,Holland,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,be8182e8-d5b7-4308-8716-a9b9999d90b6,24285.310546875,778.933879448998
52,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,048ec6ce-3739-4a88-bc88-d9b79062be8e,19573.1652832031,673.874980356688
53,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,33d8c48a-4638-455a-b516-158240e17e35,4544.73193359375,250.057360731983
54,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ee9a4bbe-bd55-4256-8fe3-4ae309abe32f,3126.34301757813,204.340109651476
55,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,fafc87c9-c1b7-4038-a87b-00c6620a941a,12469.67578125,479.077662419213
56,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d1abbce8-6397-466e-9122-01ad43832f57,76820.6809082031,1655.26870852993
57,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e05155cc-8a1e-4e67-81a7-8664e7d349cc,17347.2080078125,6085.72740479125
58,Pond,Updated,,2018-02-16T00:00:00.000Z,Holland,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,44b6e741-d4d7-4b90-bb21-dec72f2b0eb3,4043.48754882813,231.879337667825
59,Pond,Updated,,2018-02-16T00:00:00.000Z,Holland,Holland,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,48614f1f-bc97-4615-b5e9-003d38a01f15,8970.45825195313,358.557077994789
60,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d8cbdfd0-5eab-47d5-94c5-5b6f666d02e3,18958.2883300781,526.415702056519
61,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2dbb2f4e-344a-4d73-aed0-993ab3a4ffac,1187.2783203125,143.254778631391
62,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,326c7f59-1f3b-44cd-b6ef-fccb08ef8529,198401.935302734,1886.56810244096
63,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dcfe1010-d78b-4f00-b23c-3cf6ecfd8940,5022.7158203125,1547.112532659
64,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dfa44e14-a805-497f-b214-eda948b86a0d,6569.95581054688,326.863851564004
65,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5bd1f92f-1101-40e7-ade9-4097a8687250,6900.86962890625,1395.0316675321
66,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9e7368d0-d73c-4e98-aae1-9a0d632f0ee3,15497.2236328125,749.34398246795
67,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,41ca0e51-4ecd-4e7c-a9f5-9d6465a43c32,3664.32885742188,279.398165236119
68,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b347eb42-ef65-451e-9d8a-8d000e8063aa,10810.7231445313,442.340086682841
69,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,45fe9098-390b-44b4-aae4-f8657a8b6a0c,45538.2983398438,808.550491540769
70,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dff74bdd-7a7d-4d0f-9925-f7a955a722f3,6241.50073242188,328.828704272781
71,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5641cded-310c-49d1-a742-928042b5f009,42415.1596679688,1324.19535102635
72,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4529f7de-b12b-4f7f-ba84-707717412627,27009.0068359375,1223.24299433211
73,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9c12b8c3-18e1-4717-a9f5-9117c5d8b37c,44403.9575195313,12812.5443252281
74,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7a1c7032-b655-40fc-b78e-d828fcf845fa,5847.03466796875,1246.42836255959
75,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,82a35300-ffb1-4cae-9ac9-0fb4a32a86ad,4548.30419921875,269.735351384081
76,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bc63b2d4-4384-4866-8d8e-30658111a534,66230.59375,16658.7188063153
77,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,46b99e8a-a0b6-4f2e-86b1-43921cd593ce,253531.313964844,2548.20246055024
78,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,053e854f-0f86-44e1-98f9-77d47bc35772,196.745361328125,54.4266304035719
79,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,da37e50b-8807-4d92-aef9-755872675863,19410.85546875,558.787881981581
80,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6e21c806-9108-4eb7-a178-d4732bc5fb7c,41198.6303710938,1172.93062422532
81,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,35a3f1a5-7a3c-4067-bac4-8e9adce4331a,26019.8981933594,7685.90356136481
82,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e28b98d8-42cf-45d0-b329-5dc8e11f2313,4455.07885742188,362.084421186287
83,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3b2d4994-290b-41bd-bfa2-8c6d119bccc7,38417.5456542969,764.582951213182
84,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bbf3999e-2813-4d31-a84f-5c4e7114a89f,31430.7023925781,917.493358579208
85,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a486783b-1289-4215-ac93-dd550cea99ad,20764.4672851563,3757.22206823563
86,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2f325025-3d63-4a93-a1ed-1d2a7c7bae5b,247022.351074219,2789.37810085854
87,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d14e4de0-c062-401f-8d94-f73b0fbe1d94,555.305908203125,145.252643320201
88,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e6eb3337-7028-4a5e-ac29-10b842cfb831,703702.943115234,8289.02401087132
89,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1e72b22a-0d62-4b3d-9c0f-6e1278f2ffa4,364956.275390625,61257.7493591226
90,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f27aeaf6-4296-4bbd-a89a-58d1809f29ea,45141.6840820313,8712.38259891849
91,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bd26cd87-8439-4a02-8430-d471bdcbcaff,98361.1079101563,22582.7164930327
92,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ee7ff2e0-c375-4af9-9d3f-508cde325def,58977.1069335938,16239.1061037276
93,River,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,946b7507-70e9-43c3-bdbf-04b77faa1344,118671937.499756,83864.4710845905
94,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bf1a2041-8187-404d-80e8-0c44d02c3e4e,291506.060546875,4854.22133001291
95,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e263b7e8-9699-4ae9-9800-d933e838b212,2953842.57617188,203729.036474426
96,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,78fbb484-4e33-4824-ad1b-7b56fa4a6bb7,21689.6938476563,5966.21421514127
97,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,fb36853b-22bb-44aa-a7b1-896ac47ea1a9,152586.283935547,40064.5955067416
98,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,cd69309e-1dbd-4ac7-8b25-22040973527d,139880.578125,28440.4805751323
99,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b4cb8068-5d1e-4978-9f0c-b8651ca68250,88823.4216308594,21217.0618835615
100,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2c103ce8-7f09-48e0-9d2c-d76128125108,30092.6884765625,7763.39277601224
101,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,783aa03e-dc96-4613-8617-59f561f3f21b,87063.1591796875,1864.82057623758
102,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,15608810-2bd1-4642-8d5d-4284f155a071,87616.3586425781,2506.13915557679
103,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,173abd55-8b2f-4521-a41d-a1b101ade80f,21959.1408691406,663.407517668334
104,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a6e28079-8815-4a46-b043-ea04919494c7,14015.3937988281,660.585327087732
105,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d56d15ca-dae7-4f9a-b916-93358a132c43,5656.83349609375,818.258174831947
106,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,656ce4fc-52a7-47e5-bd19-69da0c6a0816,3263.62890625,686.330039074617
107,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,866420f7-8f0c-46a5-9e5d-f95fba5d34ce,10890.8386230469,1418.15211851967
108,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5168b74d-f897-4171-9240-c7c60eaf2547,14746.9174804688,1410.32456972558
109,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,47d477c7-e403-495e-9a2c-993e9f5fda78,926.303466796875,255.926225242409
110,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,21da4668-7a8e-48a7-8d5a-93b0b3594923,3335.76416015625,506.541231084798
111,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e6a1c482-bbd5-49c9-85aa-a22402fcfa80,12796.421875,1443.26036608769
112,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,02cb0c3a-be93-4617-8fa5-dc5f2205a0d3,3587.5234375,1883.04727288756
113,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9c44cfce-a3a1-473a-81b9-bd8bf8042f11,27624.2316894531,7552.9371267995
114,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,caea5f4a-ea4b-4621-8922-7b0702ea68fa,8153.60302734375,3340.10844689933
115,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,590d6b15-6ae3-49a6-abef-ef65f94e9d58,67245.7778320313,19485.155960557
116,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5f88beff-2391-430d-a47b-ba6619107ff6,5160.6943359375,915.135490623272
117,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,669387b0-f5c2-44ff-9854-dcf481a253f7,22334.6506347656,6675.18694185552
118,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,286390c2-ca9a-4c28-9040-c5027af8f682,17947.5974121094,5875.58050661735
119,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a212c8ca-906c-41e0-9760-3c43548ffe39,6171.34594726563,2201.37897499797
120,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f58a3888-4b9c-45ef-b207-54903dc79433,10957.5375976563,3001.58466706871
121,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5b0b48f3-5a6c-4ec4-96cd-0a769fbd52f0,102.74755859375,43.6380665450718
122,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,46011afb-2654-4716-9d09-d3a3dd197346,8572.95727539063,1876.4853408722
123,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,511b261d-a82a-4694-8cd2-90748652d0bc,12933.6027832031,5700.92247000873
124,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4b159503-c712-44bd-bbf4-4c23647cff37,1432.62475585938,465.186453914678
125,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,455d76fe-62d4-47ee-83b5-9d6f252e76ba,6862.66625976563,1573.30574932109
126,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8331ed3b-51f4-4c54-83a2-f9e6607644cf,10249.1784667969,2616.27255635009
127,Pond,Existing,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9f97a4f0-68d7-410d-a862-09b155576311,23135.2770996094,817.711391883451
128,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4e997cc4-0d9e-45ab-8430-8195460ae733,10198.4926757813,378.621753292721
129,Pond,Existing,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3ee31ece-af71-4b59-ab7f-816b1ef0f254,176318.774658203,2177.76017562014
130,Pond,Existing,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5e4b1bb0-fddf-478a-a1dc-d1909671f673,137666.650146484,2351.18993190736
131,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,233128ad-88bc-4271-92b7-754057ba5ab3,3688.12158203125,1288.14118298941
132,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bf8f00b3-d22e-47a4-af75-635520f9c74b,473.072998046875,88.2341221902623
133,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f33f07fa-17e7-4d96-b883-2d98f09357f8,6793.13159179688,388.145431111065
134,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ef75cc7d-a57c-4599-9ab1-005ae7c18639,397.768798828125,72.5558210847821
135,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c9fe539a-136a-4bc6-9aab-e67c9ec1d67c,125452.692382813,1557.8324850654
136,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b1d04d97-a2b2-4d48-8567-5bfd8799cfb0,20559.4594726563,622.497359952416
137,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,81e7b329-5b09-4bc6-a05e-75eca1dd030d,4264.99340820313,257.183446683724
138,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c9226d37-cd6d-4e99-bf43-e33fc4c75137,148387.280273438,2577.37275075545
139,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7acf65f8-3d70-4560-a387-af374c480a5c,107457.917236328,1657.9045066247
140,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c49b6b2d-f7b4-4843-a3c9-2154c8e428e0,5250.27294921875,270.520163475253
141,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,11dcc0ca-675c-4d6b-a2ae-af354b91d611,5080.7861328125,309.053345525327
142,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8b942c3c-e2e1-4766-bc6e-a464aa2120bc,13664.1242675781,667.236436893325
143,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,165eab6a-a9f9-482c-8974-3f254acc21e3,250.85009765625,60.5705712532225
144,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,42014e77-f27d-4dee-8d90-58c355393c23,4776.40649414063,347.842942565373
