OBJECTID,TYPE,Status,Comments,Compiler,Date_Modified,Data_Source,Company,Co_Label,Maint_Status,Attribute_Auth,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Shape__Length
447,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,bcb0b94f-8b96-435b-9bfe-cc78c4503d89,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,6129.27007650465
448,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,56fa9e94-577e-4e40-ad28-fea26cb1125b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,362.999592477353
449,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,9e7caaa3-2a12-4551-ba3e-b6b9e374bda8,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,920.594467508014
450,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,a7018103-9f4c-4f35-9141-fc55dd62281f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1166.25595827242
451,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,5dc42726-2f34-4f5a-8f49-90e347853628,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,128.898755378739
452,Railroad Centerline,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,099d0a77-805f-4793-887d-3dec6761ae04,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1596.66253343187
453,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Burlington Northern & Santa Fe Railway Company,BN & SF,Done,S. Bradbury,e198f077-c254-402b-bbb1-f02493038a76,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,6492.87787737817
454,Railroad Abandoned,Existing,Merge,Surdex,2011-05-17T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,113b9dfc-2a78-495a-bca5-ae8b0926cbae,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1328.20772568756
455,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,92b5ac4e-37f8-48cb-8097-709f8354e3ab,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,587.407580116812
456,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,ed301b4b-62b8-4bd8-b659-767b0e995060,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,193.890022053455
457,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,6289ed08-3e0a-41f3-ac86-da79e499ecdd,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,244.733194325509
458,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,f72f7d79-57c9-48d6-a6aa-5aea79a689e4,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2160.51116960535
459,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,c76ea773-44b5-4861-8216-36cf9da06f63,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,143.702996156361
460,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,a32a939c-89e0-4554-b23c-d6034118d238,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1250.98516960016
461,Railroad Abandoned,New,Merge. ,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,N/A,,Done,S. Bradbury,76b48167-f330-4e05-a3af-b8338edfa706,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,191.850418871278
462,Railroad Centerline,New,Merge,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,6895db1a-8f44-48d5-804b-1e22fc665a5c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,771.273503514021
463,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,fd5b7abf-8fef-4758-8418-efbda534d08e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,362.337922441565
464,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,b0f7abf7-2424-4c4a-986c-22cffae45ce0,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,214.483539359445
465,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,a77e772d-7681-41b2-b1a8-585e827dbacc,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2390.06015558132
466,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,A Miller & Co.,,Done,S. Bradbury,a7ed9f89-1fce-44ee-878d-65cb2d74ef96,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1224.17136713565
467,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,A Miller & Co.,,Done,S. Bradbury,6f0f8e89-4eb1-4f32-b7a8-8c26e456c924,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,79.5962436565354
468,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,a5cadcb1-72ea-4549-8139-4f2cfc76c521,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,213.242730693759
469,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,0a76c4e4-e14c-456b-9f01-bc9d3ba700e8,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,155.154141162739
470,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,3ccba086-1e80-4447-a71e-a8a04256c05d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,98.6915877561057
471,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,17dcf59d-7689-47e7-85ae-e9c2eb6a0f4f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,72.782992292535
472,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,46bc8edc-4558-4f95-a90e-906458d03095,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,99.4241787586075
473,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,e854ea41-08e6-4594-8d5c-2070dee5139b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,173.970009778241
474,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,41db9bcf-d070-4056-8f16-d6d94c4144ec,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,604.042764316265
475,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,7c836075-c618-473f-8c58-64b0fd5f5227,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,975.461371301171
476,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,44f3d861-8dc5-40ba-b027-b108155afdac,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,380.746421335637
477,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,af100f0d-de99-4b0a-81d9-d0aaefcc57f6,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1198.83112812767
478,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,2e6925ee-6201-43ae-b1e9-17bf0e1a3a57,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,540.958944692809
479,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,92a35c09-9946-41c5-b1e1-a1138355c91d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,299.429595847673
480,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,e07d4710-18a3-4a1c-a918-ff60df489df6,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1056.76577763627
481,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,beccd541-6581-437d-b932-4967ce11c767,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1675.69720797566
482,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,f08d3772-d386-486a-a5c0-dc00e24fac6b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1457.17231960834
483,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,694e8258-f5a9-429f-8878-61dcdde9e9eb,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1331.20521454747
484,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,7002ea87-4860-4440-8d84-7a5355f5ba74,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1646.27092926244
485,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,ccd762d7-2ead-4a78-a563-58c76a55e5c6,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1648.01996600113
486,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,6f8d0da5-c819-4322-a4cf-d3637d26cc3d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1751.28301558286
487,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,264db94e-5a8f-4b81-9e78-b6f64e248519,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1832.39531224986
488,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,bd1d00e1-25a8-47eb-8ae7-d9bdb54f69ca,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2399.07826851946
489,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,f38c5051-3b77-48e2-aa7d-ff3f4ab70680,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,374.902653127632
490,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,722072ad-2768-4301-9068-fd08746c4ed3,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1025.97940582938
491,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,eadde09d-fc65-4e8b-abff-8bac0cc54281,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,235.698504952022
492,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,13cc81ff-eb28-48e4-a6f7-50c3ba08b1ef,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,538.900604747638
493,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,36fe8a39-6aa9-457d-8ea0-1a837d2f360e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1700.73487956815
494,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,5f78a96e-0707-44a9-a9f1-cba1439c3465,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1667.90340990808
495,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,4fb8f2d0-00ee-4d1e-8e0e-84f25c665bfa,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1565.57942411825
496,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,4db4003c-e7e3-4743-8b0b-b059a50b6631,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,981.148311988847
497,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,ae4c9325-ecfa-4ae2-b80c-6ad5abe1104c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,215.368608804582
498,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,ISB Inc.,,Done,S. Bradbury,b134f17e-7485-4daa-80ef-7cd069f8315f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,826.647278414526
499,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell,,Done,S. Bradbury,ac690456-afb4-4050-9214-c85865782479,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,668.944726832047
500,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,1ec9be27-7ff9-4b2b-aa52-f90ea5511728,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,220.344594474282
501,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,N/A,,Done,S. Bradbury,3a9628ac-6cb3-462a-bae7-ba2dd8b9bc02,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,77.5561743289329
502,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,0df91d89-37dc-44e0-9730-49181a68ef16,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1077.59608731816
503,Railroad Centerline,New,Trust No BEV-2334 (Assessor Owner Data),Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Trust No BEV-2334 (Assessor Owner Data),,Done,S. Bradbury,770b2e1f-c009-4e09-8104-24b966335243,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,390.463964567911
504,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Burlington Northern & Santa Fe Railway Company,BN & SF,Done,S. Bradbury,e0af1c2a-cbbf-44b0-954e-c3b01fd26e72,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,9797.24711180969
505,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,f7544609-23f9-4fba-a0cb-353e4404fb18,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,272.53609368959
506,Railroad Centerline,New,,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,a68111b6-60b7-498f-8b33-49d1cf517d78,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,856.311762211321
507,Railroad Centerline,New,Split,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,9884ec1f-bf60-4c1c-a492-5968948d8de6,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,206.64868346876
508,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,c24f13a4-90df-456a-a37b-1ff3d8aaec5a,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,16.0330755848883
509,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,875a1e7b-b197-4904-a12b-759f688d0aba,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,129.913602697779
510,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,01b1b554-210a-43aa-a1f1-097b5046b58b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,134.284417675891
511,Railroad Abandoned,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pioneer Industrial Parkway Inc.,,Done,S. Bradbury,9e17cdc4-8e54-47a6-85d8-7c4c35b29cde,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1721.2059180422
512,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,5726e94d-6bbb-4d57-aa43-1ce370df0bfb,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,608.825384257862
513,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,74178811-7de0-4b58-a0e1-8aaec380fba4,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,705.294253284068
514,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Lincoln & Southern Railroad,,Done,S. Bradbury,57091697-630f-444f-9f2e-08063ab00a2d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1901.40873913565
515,Railroad Centerline,New,Inactive/Abandoned,Sanborn,2011-05-09T00:00:00.000Z,Parcel Data,City of Peoria,,Done,S. Bradbury,f1727f12-9a13-4792-8d32-a7965611baed,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,115.085793711555
516,Railroad Abandoned,New,Merge,Sanborn,2011-05-09T00:00:00.000Z,Parcel Data,G & D Integrated Distribution Inc.,,Done,S. Bradbury,52472062-70b1-404e-b4b4-3c9328a0a6f4,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,386.031948508971
517,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Columbia National Bank Tr,,Done,S. Bradbury,450dbf45-5b8f-466a-9fd4-4b6c36dea79b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,342.116810909761
518,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,86d2a3c9-45ec-4c85-9e57-4c662bcd97e5,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,301.210274681148
519,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Central Illinois Light Company,,Done,S. Bradbury,176fd4d7-893e-43b8-9ae9-b76332330c93,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,675.080142137604
520,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,M S Carver Company,,Done,S. Bradbury,d7463751-e743-4b27-83d8-c4e0b6bda59f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,396.785007105411
521,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,M S Carver Company,,Done,S. Bradbury,d47661dc-0267-46d4-84f3-08cd17e24365,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1389.53436659875
522,Railroad Abandoned,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,G & D Integrated Distribution Inc.,,Done,S. Bradbury,95bf35a1-058a-45b4-95e5-7f70ec1c8e3b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,966.401455129478
523,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,ac031776-c732-4e36-a1d3-6b95b6edf438,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,177.502098270455
524,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Lynch Aluminum Manufacturing Company,,Done,S. Bradbury,6679e436-51c0-41c0-a288-18d77368cd7c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1053.08192485356
525,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,37a7136c-2d5a-47f7-8266-f9fbfc0ae8f7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,81299.0448255258
526,Railroad Abandoned,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,1e14f5fc-5d81-4b3a-9dc0-85f0033d158f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1464.40884864122
527,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,City of Peoria,,Done,S. Bradbury,e02019c3-5b2d-49fc-839e-5a3aec8b3142,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,12090.1313196539
528,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,de2fb905-ecb0-4a99-8bd6-aa0a5d282f0c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,12110.232822447
529,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,J T Fennell Company Inc.,,Done,S. Bradbury,954b01cc-7a24-4126-b21d-96d640b7a2f8,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,533.146289718213
530,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Choicepoint Direct Inc.,,Done,S. Bradbury,086a1953-a66a-4586-b4ed-743062383305,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,423.328677579585
531,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pioneer Industrial Parkway,,Done,S. Bradbury,a44486a6-0002-4694-85dc-e7698b04230b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1832.49328237971
532,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pioneer Industrial Parkway,,Done,S. Bradbury,122c8941-2001-40e5-8f56-8228c13b7dbc,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,409.342827376956
533,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Pipco Companies LTD.,,Done,S. Bradbury,b784a745-095a-4b2d-bda1-33875bf7c261,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,263.891286795805
534,Railroad Abandoned,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pioneer Industrial Parkway Inc.,,Done,S. Bradbury,77675808-7eaa-480a-9457-7e951eaaaa07,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,543.925139308845
535,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,06cc131d-d7cb-40cf-bc3d-97f26793f1ed,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,194.619745098621
